,datetime,open,high,low,close,volume
1888,2025-02-13T11:30:00+05:30,1224.45,1227.0,1224.45,1226.65,210038
1889,2025-02-13T11:45:00+05:30,1226.6,1227.8,1225.0,1225.1,327552
1890,2025-02-13T12:00:00+05:30,1225.1,1228.0,1225.0,1226.45,205349
1891,2025-02-13T12:15:00+05:30,1226.5,1227.35,1224.5,1224.9,301689
1892,2025-02-13T12:30:00+05:30,1224.7,1225.9,1223.35,1225.1,207709
1893,2025-02-13T12:45:00+05:30,1225.1,1226.35,1224.35,1224.95,179424
1894,2025-02-13T13:00:00+05:30,1225.0,1225.5,1222.25,1222.7,138794
1895,2025-02-13T13:15:00+05:30,1222.85,1224.4,1221.3,1222.05,238133
1896,2025-02-13T13:30:00+05:30,1222.1,1222.1,1216.0,1218.0,381926
1897,2025-02-13T13:45:00+05:30,1217.85,1218.35,1215.1,1217.4,298185
1898,2025-02-13T14:00:00+05:30,1217.4,1219.0,1214.4,1215.15,237882
1899,2025-02-13T14:15:00+05:30,1215.3,1216.0,1214.1,1214.85,196095
1900,2025-02-13T14:30:00+05:30,1214.85,1215.05,1212.0,1213.55,414491
1901,2025-02-13T14:45:00+05:30,1213.55,1215.85,1212.45,1214.25,307441
1902,2025-02-13T15:00:00+05:30,1214.25,1219.0,1214.15,1215.95,577344
1903,2025-02-13T15:15:00+05:30,1216.0,1216.95,1215.0,1216.2,555572
1904,2025-02-14T09:15:00+05:30,1219.2,1224.0,1217.0,1217.05,566609
1905,2025-02-14T09:30:00+05:30,1217.25,1219.8,1214.4,1218.4,270921
1906,2025-02-14T09:45:00+05:30,1218.4,1219.45,1215.7,1218.85,178829
1907,2025-02-14T10:00:00+05:30,1218.6,1221.85,1217.95,1219.6,228783
1908,2025-02-14T10:15:00+05:30,1219.3,1222.15,1216.0,1216.6,2664601
1909,2025-02-14T10:30:00+05:30,1216.6,1217.6,1210.0,1210.5,315844
1910,2025-02-14T10:45:00+05:30,1210.6,1211.5,1208.0,1210.65,259068
1911,2025-02-14T11:00:00+05:30,1210.65,1212.4,1206.4,1210.1,322081
1912,2025-02-14T11:15:00+05:30,1210.0,1210.4,1208.35,1208.8,138408
1913,2025-02-14T11:30:00+05:30,1208.7,1213.7,1208.0,1213.45,283970
1914,2025-02-14T11:45:00+05:30,1213.45,1214.35,1211.8,1214.1,215694
1915,2025-02-14T12:00:00+05:30,1214.25,1214.45,1207.0,1209.35,279910
1916,2025-02-14T12:15:00+05:30,1209.35,1211.2,1208.0,1210.5,248632
1917,2025-02-14T12:30:00+05:30,1210.5,1212.2,1209.0,1209.65,224314
1918,2025-02-14T12:45:00+05:30,1209.8,1211.65,1208.0,1208.1,252024
1919,2025-02-14T13:00:00+05:30,1208.1,1208.85,1206.5,1207.85,228258
1920,2025-02-14T13:15:00+05:30,1207.85,1210.75,1207.3,1209.7,208841
1921,2025-02-14T13:30:00+05:30,1209.7,1210.35,1207.0,1207.5,227281
1922,2025-02-14T13:45:00+05:30,1207.5,1208.6,1205.45,1206.3,217086
1923,2025-02-14T14:00:00+05:30,1206.3,1209.4,1205.85,1209.0,243933
1924,2025-02-14T14:15:00+05:30,1208.9,1213.05,1208.05,1212.05,425252
1925,2025-02-14T14:30:00+05:30,1212.15,1215.9,1211.0,1215.45,395502
1926,2025-02-14T14:45:00+05:30,1215.3,1217.5,1213.2,1216.5,429954
1927,2025-02-14T15:00:00+05:30,1216.45,1220.8,1216.45,1217.55,641650
1928,2025-02-14T15:15:00+05:30,1217.6,1217.6,1213.85,1214.75,708335
1929,2025-02-17T09:15:00+05:30,1211.2,1218.05,1204.5,1217.1,1206399
1930,2025-02-17T09:30:00+05:30,1217.1,1218.35,1213.0,1214.0,455056
1931,2025-02-17T09:45:00+05:30,1213.95,1215.7,1211.25,1214.35,261332
1932,2025-02-17T10:00:00+05:30,1214.2,1218.8,1212.25,1216.85,318408
1933,2025-02-17T10:15:00+05:30,1216.8,1222.95,1216.0,1222.35,311309
1934,2025-02-17T10:30:00+05:30,1222.3,1225.0,1220.9,1224.75,328510
